1745652886.6551545,292.1787414550781,0,0,0,0,0,0,0
1745652887.655201,292.2250671386719,0,0,0,0,0,0,0
1745652888.6551194,292.23663330078125,0,0,0,0,0,0,0
1745652889.6550817,292.2535095214844,0,0,0,0,0,0,0
1745652890.6548934,292.1724853515625,0,0,0,0,0,0,0
1745652891.65502,292.160888671875,0,0,0,0,0,0,0
1745652892.6552408,292.1893310546875,0,0,0,0,0,0,0
1745652893.6550474,292.19464111328125,0,0,0,0,0,0,0
1745652894.6550922,292.15362548828125,0,0,0,0,0,0,0
1745652895.65494,292.1073303222656,0,0,0,0,0,0,0
1745652896.6553054,292.118896484375,0,0,0,0,0,0,0
1745652897.6550982,292.1883544921875,0,0,0,0,0,0,0
1745652898.6552536,292.12420654296875,0,0,0,0,0,0,0
1745652899.6550975,292.1357727050781,0,0,0,0,0,0,0
1745652900.6549976,292.1705017089844,0,0,0,0,0,0,0
1745652901.6552238,292.11260986328125,0,0,0,0,0,0,0
1745652902.6553123,292.1473388671875,0,0,0,0,0,0,0
1745652903.6552556,292.2283935546875,0,0,0,0,0,0,0
1745652904.655252,292.18206787109375,0,0,0,0,0,0,0
1745652905.6549978,292.19366455078125,0,0,0,0,0,0,0
1745652906.6552343,292.2746887207031,0,0,0,0,0,0,0
1745652907.6553493,292.2283935546875,0,0,0,0,0,0,0
1745652908.6552742,292.18206787109375,0,0,0,0,0,0,0
1745652909.6551828,292.1357727050781,0,0,0,0,0,0,0
1745652910.6552465,292.12420654296875,0,0,0,0,0,0,0
1745652911.6552696,292.1357727050781,0,0,0,0,0,0,0
1745652912.655343,292.077880859375,0,0,0,0,0,0,0
1745652913.655277,292.1357727050781,0,0,0,0,0,0,0
1745652914.655257,292.158935546875,0,0,0,0,0,0,0
1745652915.6552265,292.1357727050781,0,0,0,0,0,0,0
1745652916.6552844,292.0894775390625,0,0,0,0,0,0,0
1745652917.6552472,292.18206787109375,0,0,0,0,0,0,0
1745652918.6552105,292.1473388671875,0,0,0,0,0,0,0
1745652919.6552775,292.1073303222656,0,0,0,0,0,0,0
1745652920.6552577,292.19464111328125,0,0,0,0,0,0,0
1745652921.655354,292.2472229003906,0,0,0,0,0,0,0
1745652922.6552422,292.19561767578125,0,0,0,0,0,0,0
1745652923.6553168,292.2250671386719,0,0,0,0,0,0,0
1745652924.655362,292.30078125,0,0,0,0,0,0,0
1745652925.655311,292.37652587890625,0,0,0,0,0,0,0
1745652926.6552908,292.2901916503906,0,0,0,0,0,0,0
1745652927.6552691,292.3427734375,0,0,0,0,0,0,0
1745652928.6552808,292.3721923828125,0,0,0,0,0,0,0
1745652929.6552925,292.34906005859375,0,0,0,0,0,0,0
1745652930.654966,292.3837585449219,0,0,0,0,0,0,0
1745652931.6552076,292.3606262207031,0,0,0,0,0,0,0
1745652932.6551967,292.3837585449219,0,0,0,0,0,0,0
1745652933.6551962,292.3721923828125,0,0,0,0,0,0,0
1745652934.6553595,292.4300537109375,0,0,0,0,0,0,0
1745652935.655034,292.3890686035156,0,0,0,0,0,0,0
1745652936.6552992,292.3890686035156,0,0,0,0,0,0,0
1745652937.6550465,292.4122314453125,0,0,0,0,0,0,0
1745652938.6553276,292.4237976074219,0,0,0,0,0,0,0
1745652939.6550717,292.4237976074219,0,0,0,0,0,0,0
1745652940.6552854,292.400634765625,0,0,0,0,0,0,0
1745652941.6553304,292.4237976074219,0,0,0,0,0,0,0
1745652942.6551447,292.37750244140625,0,0,0,0,0,0,0
1745652943.6550405,292.400634765625,0,0,0,0,0,0,0
1745652944.6549735,292.4122314453125,0,0,0,0,0,0,0
1745652945.6551218,292.4532165527344,0,0,0,0,0,0,0
1745652946.6551847,292.4184875488281,0,0,0,0,0,0,0
1745652947.655229,292.4300537109375,0,0,0,0,0,0,0
1745652948.6552536,292.37750244140625,0,0,0,0,0,0,0
1745652949.6550672,292.36590576171875,0,0,0,0,0,0,0
1745652950.6550057,292.30804443359375,0,0,0,0,0,0,0
1745652951.6552176,292.39434814453125,0,0,0,0,0,0,0
1745652952.6552243,292.3533630371094,0,0,0,0,0,0,0
1745652953.655287,292.3818054199219,0,0,0,0,0,0,0
1745652954.6552024,292.3407897949219,0,0,0,0,0,0,0
1745652955.6552317,292.4039611816406,0,0,0,0,0,0,0
1745652956.65523,292.3398132324219,0,0,0,0,0,0,0
1745652957.6550882,292.35137939453125,0,0,0,0,0,0,0
1745652958.6551235,292.4324035644531,0,0,0,0,0,0,0
1745652959.6553197,292.4029846191406,0,0,0,0,0,0,0
1745652960.6551495,292.41986083984375,0,0,0,0,0,0,0
1745652961.655118,292.35040283203125,0,0,0,0,0,0,0
1745652962.6552577,292.35040283203125,0,0,0,0,0,0,0
1745652963.6551661,292.3272705078125,0,0,0,0,0,0,0
1745652964.6550555,292.356689453125,0,0,0,0,0,0,0
1745652965.6552453,292.3976745605469,0,0,0,0,0,0,0
1745652966.6551263,292.4039611816406,0,0,0,0,0,0,0
1745652967.6551433,292.35137939453125,0,0,0,0,0,0,0
1745652968.655325,292.357666015625,0,0,0,0,0,0,0
1745652969.6552315,292.357666015625,0,0,0,0,0,0,0
1745652970.6550453,292.33453369140625,0,0,0,0,0,0,0
1745652971.65504,292.357666015625,0,0,0,0,0,0,0
1745652972.6553,292.4039611816406,0,0,0,0,0,0,0
1745652973.6553087,292.3460998535156,0,0,0,0,0,0,0
1745652974.6551824,292.3282470703125,0,0,0,0,0,0,0
1745652975.6552744,292.37982177734375,0,0,0,0,0,0,0
1745652976.6553464,292.3682556152344,0,0,0,0,0,0,0
1745652977.655255,292.36297607421875,0,0,0,0,0,0,0
1745652978.6552022,292.3682556152344,0,0,0,0,0,0,0
1745652979.6551728,292.4092712402344,0,0,0,0,0,0,0
1745652980.6552858,292.3808288574219,0,0,0,0,0,0,0
1745652981.6551971,292.398681640625,0,0,0,0,0,0,0
1745652982.6551583,292.3239440917969,0,0,0,0,0,0,0
1745652983.655242,292.341796875,0,0,0,0,0,0,0
1745652984.655385,292.3596496582031,0,0,0,0,0,0,0
1745652985.6552298,292.37750244140625,0,0,0,0,0,0,0
1745652986.6551886,292.3543395996094,0,0,0,0,0,0,0
1745652987.6554704,292.3543395996094,0,0,0,0,0,0,0
1745652988.6551826,292.3721923828125,0,0,0,0,0,0,0
1745652989.65531,292.3837585449219,0,0,0,0,0,0,0
1745652990.6551945,292.46478271484375,0,0,0,0,0,0,0
1745652991.655385,292.40692138671875,0,0,0,0,0,0,0
1745652992.6551275,292.4763488769531,0,0,0,0,0,0,0
1745652993.6553147,292.3953552246094,0,0,0,0,0,0,0
1745652994.6551561,292.40692138671875,0,0,0,0,0,0,0
1745652995.655343,292.33746337890625,0,0,0,0,0,0,0
1745652996.6554265,292.3837585449219,0,0,0,0,0,0,0
1745652997.6553352,292.34906005859375,0,0,0,0,0,0,0
1745652998.655353,292.3606262207031,0,0,0,0,0,0,0
1745652999.6554265,292.4184875488281,0,0,0,0,0,0,0
1745653000.6552474,292.33746337890625,0,0,0,0,0,0,0
1745653001.6552885,292.3837585449219,0,0,0,0,0,0,0
1745653002.6553369,292.33746337890625,0,0,0,0,0,0,0
1745653003.6552913,292.3027648925781,0,0,0,0,0,0,0
1745653004.6552117,292.3721923828125,0,0,0,0,0,0,0
1745653005.655339,292.33746337890625,0,0,0,0,0,0,0
1745653006.6552837,292.3312072753906,0,0,0,0,0,0,0
1745653007.6552885,292.3017578125,0,0,0,0,0,0,0
1745653008.655266,292.3133544921875,0,0,0,0,0,0,0
1745653009.6552777,292.3712158203125,0,0,0,0,0,0,0
1745653010.6553292,292.3880920410156,0,0,0,0,0,0,0
1745653011.6553707,292.3818054199219,0,0,0,0,0,0,0
1745653012.6554332,292.3292236328125,0,0,0,0,0,0,0
1745653013.655456,292.2766418457031,0,0,0,0,0,0,0
1745653014.6551592,292.3050842285156,0,0,0,0,0,0,0
1745653015.65537,292.25250244140625,0,0,0,0,0,0,0
1745653016.6551316,292.1714782714844,0,0,0,0,0,0,0
1745653017.6552937,292.2409362792969,0,0,0,0,0,0,0
1745653018.6552403,292.118896484375,0,0,0,0,0,0,0
1745653019.6553483,292.1010437011719,0,0,0,0,0,0,0
1745653020.6552203,292.19366455078125,0,0,0,0,0,0,0
1745653021.6554604,292.158935546875,0,0,0,0,0,0,0
1745653022.6554663,292.1010437011719,0,0,0,0,0,0,0
1745653023.6554697,292.12420654296875,0,0,0,0,0,0,0
1745653024.6553066,292.1473388671875,0,0,0,0,0,0,0
1745653025.6551406,292.12420654296875,0,0,0,0,0,0,0
1745653026.6552572,292.1010437011719,0,0,0,0,0,0,0
1745653027.6552665,292.1473388671875,0,0,0,0,0,0,0
1745653028.6553955,292.1473388671875,0,0,0,0,0,0,0
1745653029.6553335,292.11260986328125,0,0,0,0,0,0,0
1745653030.6554792,292.077880859375,0,0,0,0,0,0,0
1745653031.6553767,292.05474853515625,0,0,0,0,0,0,0
1745653032.6554673,292.09576416015625,0,0,0,0,0,0,0
1745653033.6553621,292.118896484375,0,0,0,0,0,0,0
1745653034.6555078,292.15362548828125,0,0,0,0,0,0,0
1745653035.6554642,292.1367492675781,0,0,0,0,0,0,0
1745653036.6553187,292.16619873046875,0,0,0,0,0,0,0
1745653037.6553855,292.160888671875,0,0,0,0,0,0,0
1745653038.6553938,292.20721435546875,0,0,0,0,0,0,0
1745653039.6554446,292.1787414550781,0,0,0,0,0,0,0
1745653040.6552901,292.26605224609375,0,0,0,0,0,0,0
1745653041.655279,292.2955017089844,0,0,0,0,0,0,0
1745653042.6554172,292.23760986328125,0,0,0,0,0,0,0
1745653043.6554267,292.2323303222656,0,0,0,0,0,0,0
1745653044.655442,292.2617492675781,0,0,0,0,0,0,0
1745653045.6552436,292.1922912597656,0,0,0,0,0,0,0
1745653046.6553388,292.1691589355469,0,0,0,0,0,0,0
1745653047.6555002,292.2270202636719,0,0,0,0,0,0,0
1745653048.6554742,292.244873046875,0,0,0,0,0,0,0
1745653049.6554458,292.2333068847656,0,0,0,0,0,0,0
1745653050.655348,292.2333068847656,0,0,0,0,0,0,0
1745653051.6554084,292.244873046875,0,0,0,0,0,0,0
1745653052.655526,292.21014404296875,0,0,0,0,0,0,0
1745653053.6556234,292.2333068847656,0,0,0,0,0,0,0
1745653054.6553414,292.22174072265625,0,0,0,0,0,0,0
1745653055.6554232,292.2333068847656,0,0,0,0,0,0,0
1745653056.6555429,292.3258972167969,0,0,0,0,0,0,0
1745653057.65553,292.557373046875,0,0,0,0,0,0,0
1745653058.6556232,292.9391784667969,0,0,0,0,0,0,0
1745653059.6554592,294.66143798828125,0,0,0,0,0,0,0
1745653060.6554008,295.0771789550781,0,0,0,0,0,0,0
1745653061.65556,297.5452575683594,0,0,0,0,0,0,0
1745653062.655613,298.4780578613281,0,0,0,0,0,0,0
1745653063.6555603,299.3348083496094,0,0,0,0,0,0,0
1745653064.6555014,299.7028503417969,0,0,0,0,0,0,0
1745653065.655379,299.7833557128906,0,0,0,0,0,0,0
1745653066.6556373,299.89208984375,0,0,0,0,0,0,0
1745653067.6555727,299.9088439941406,0,0,0,0,0,0,0
1745653068.6555927,300.017578125,0,0,0,0,0,0,0
1745653069.6555378,299.953857421875,0,0,0,0,0,0,0
1745653070.655379,299.9476013183594,0,0,0,0,0,0,0
1745653071.655463,298.2961730957031,0,0,0,0,0,0,0
1745653072.6553109,297.72564697265625,0,0,0,0,0,0,0
1745653073.655656,297.1495666503906,0,0,0,0,0,0,0
1745653074.6556153,296.93585205078125,0,0,0,0,0,0,0
1745653075.6554813,296.433837890625,0,0,0,0,0,0,0
1745653076.6555798,296.05322265625,0,0,0,0,0,0,0
1745653077.6556714,295.7763366699219,0,0,0,0,0,0,0
1745653078.6554775,295.06072998046875,0,0,0,0,0,0,0
1745653079.6556005,294.8759765625,0,0,0,0,0,0,0
1745653080.6553965,294.71429443359375,0,0,0,0,0,0,0
1745653081.6556163,294.6680908203125,0,0,0,0,0,0,0
1745653082.6556737,294.5872497558594,0,0,0,0,0,0,0
1745653083.6556232,294.36773681640625,0,0,0,0,0,0,0
1745653084.6554444,294.2637634277344,0,0,0,0,0,0,0
1745653085.655287,294.17132568359375,0,0,0,0,0,0,0
1745653086.655472,294.0788879394531,0,0,0,0,0,0,0
1745653087.655648,294.0557861328125,0,0,0,0,0,0,0
1745653088.6556265,293.7668151855469,0,0,0,0,0,0,0
1745653089.6556482,293.6743469238281,0,0,0,0,0,0,0
1745653090.6554277,293.4315490722656,0,0,0,0,0,0,0
1745653091.6555576,293.3737487792969,0,0,0,0,0,0,0
1745653092.6555336,293.3621826171875,0,0,0,0,0,0,0
1745653093.6556506,293.3968811035156,0,0,0,0,0,0,0
1745653094.655537,293.4546813964844,0,0,0,0,0,0,0
1745653095.655689,293.4200134277344,0,0,0,0,0,0,0
1745653096.655638,293.4599609375,0,0,0,0,0,0,0
1745653097.655659,293.4537048339844,0,0,0,0,0,0,0
1745653098.6554847,293.3433532714844,0,0,0,0,0,0,0
1745653099.6554317,293.57989501953125,0,0,0,0,0,0,0
1745653100.6555266,293.4464416503906,0,0,0,0,0,0,0
1745653101.6556282,293.3823547363281,0,0,0,0,0,0,0
1745653102.6555812,293.24261474609375,0,0,0,0,0,0,0
1745653103.655679,294.1495666503906,0,0,0,0,0,0,0
1745653104.6555824,294.466796875,0,0,0,0,0,0,0
1745653105.6556206,294.9225158691406,0,0,0,0,0,0,0
1745653106.6556866,294.9980773925781,0,0,0,0,0,0,0
1745653107.6556215,295.0851745605469,0,0,0,0,0,0,0
1745653108.6556609,295.0683288574219,0,0,0,0,0,0,0
1745653109.6555908,295.0861511230469,0,0,0,0,0,0,0
1745653110.6555216,295.06304931640625,0,0,0,0,0,0,0
1745653111.6555989,295.1385803222656,0,0,0,0,0,0,0
1745653112.6556044,295.16265869140625,0,0,0,0,0,0,0
1745653113.6557615,295.2497253417969,0,0,0,0,0,0,0
1745653114.6557515,295.2497253417969,0,0,0,0,0,0,0
1745653115.6555464,295.1867370605469,0,0,0,0,0,0,0
1745653116.655756,295.152099609375,0,0,0,0,0,0,0
1745653117.655558,295.2790832519531,0,0,0,0,0,0,0
1745653118.6554863,295.3021545410156,0,0,0,0,0,0,0
1745653119.655503,295.2559814453125,0,0,0,0,0,0,0
1745653120.6558578,295.2098083496094,0,0,0,0,0,0,0
1745653121.6555784,295.2790832519531,0,0,0,0,0,0,0
1745653122.6556413,295.2675476074219,0,0,0,0,0,0,0
1745653123.655663,295.2497253417969,0,0,0,0,0,0,0
1745653124.655521,295.13427734375,0,0,0,0,0,0,0
1745653125.6557481,295.312744140625,0,0,0,0,0,0,0
1745653126.6555862,295.2665710449219,0,0,0,0,0,0,0
1745653127.6557853,295.2372131347656,0,0,0,0,0,0,0
1745653128.6557403,295.2193908691406,0,0,0,0,0,0,0
1745653129.656096,295.2771301269531,0,0,0,0,0,0,0
1745653130.6556678,295.28240966796875,0,0,0,0,0,0,0
1745653131.6557724,295.30548095703125,0,0,0,0,0,0,0
1745653132.655761,295.2992248535156,0,0,0,0,0,0,0
1745653133.6557224,295.2814025878906,0,0,0,0,0,0,0
1745653134.6555157,295.2583312988281,0,0,0,0,0,0,0
1745653135.655699,295.3160400390625,0,0,0,0,0,0,0
1745653136.6557624,295.1260681152344,0,0,0,0,0,0,0
1745653137.65566,294.7502746582031,0,0,0,0,0,0,0
1745653138.6557653,294.7449951171875,0,0,0,0,0,0,0
1745653139.656253,294.67572021484375,0,0,0,0,0,0,0
1745653140.6557038,294.7859191894531,0,0,0,0,0,0,0
1745653141.6556935,294.8614807128906,0,0,0,0,0,0,0
1745653142.6556215,295.0293884277344,0,0,0,0,0,0,0
1745653143.655558,295.0125732421875,0,0,0,0,0,0,0
1745653144.6557212,295.1164855957031,0,0,0,0,0,0,0
1745653145.6557906,295.1573791503906,0,0,0,0,0,0,0
1745653146.6557236,295.1573791503906,0,0,0,0,0,0,0
1745653147.6557508,295.0597229003906,0,0,0,0,0,0,0
1745653148.6557145,295.0597229003906,0,0,0,0,0,0,0
1745653149.6557865,295.0082702636719,0,0,0,0,0,0,0
1745653150.6555696,294.9620666503906,0,0,0,0,0,0,0
1745653151.6557531,294.92742919921875,0,0,0,0,0,0,0
1745653152.655829,294.8812561035156,0,0,0,0,0,0,0
1745653153.6556926,294.8812561035156,0,0,0,0,0,0,0
1745653154.655583,294.82977294921875,0,0,0,0,0,0,0
1745653155.6557906,294.8644104003906,0,0,0,0,0,0,0
1745653156.6555297,294.7835693359375,0,0,0,0,0,0,0
1745653157.6558144,294.77203369140625,0,0,0,0,0,0,0
1745653158.6556199,294.78985595703125,0,0,0,0,0,0,0
1745653159.6558645,294.9693298339844,0,0,0,0,0,0,0
1745653160.655797,295.16033935546875,0,0,0,0,0,0,0
1745653161.6558874,295.2180480957031,0,0,0,0,0,0,0
1745653162.6558897,295.3628234863281,0,0,0,0,0,0,0
1745653163.6556764,295.3691101074219,0,0,0,0,0,0,0
1745653164.6558003,295.3984375,0,0,0,0,0,0,0
1745653165.6558292,295.3816223144531,0,0,0,0,0,0,0
1745653166.6557255,295.4109802246094,0,0,0,0,0,0,0
1745653167.6558897,295.40570068359375,0,0,0,0,0,0,0
1745653168.655856,295.4864807128906,0,0,0,0,0,0,0
1745653169.6559024,295.4749450683594,0,0,0,0,0,0,0
1745653170.6559203,295.4634094238281,0,0,0,0,0,0,0
1745653171.6559017,295.4465637207031,0,0,0,0,0,0,0
1745653172.6557357,295.354248046875,0,0,0,0,0,0,0
1745653173.6558418,295.2965087890625,0,0,0,0,0,0,0
1745653174.6558115,295.2388000488281,0,0,0,0,0,0,0
1745653175.655759,295.18109130859375,0,0,0,0,0,0,0
1745653176.6557517,295.24505615234375,0,0,0,0,0,0,0
1745653177.6559289,295.26287841796875,0,0,0,0,0,0,0
1745653178.6558418,295.3730163574219,0,0,0,0,0,0,0
1745653179.6557684,295.38458251953125,0,0,0,0,0,0,0
1745653180.6556742,295.3730163574219,0,0,0,0,0,0,0
1745653181.655784,295.3384094238281,0,0,0,0,0,0,0
1745653182.6557348,295.3499450683594,0,0,0,0,0,0,0
1745653183.655779,295.3499450683594,0,0,0,0,0,0,0
1745653184.6558218,295.292236328125,0,0,0,0,0,0,0
1745653185.6557367,295.26287841796875,0,0,0,0,0,0,0
1745653186.655727,295.3311462402344,0,0,0,0,0,0,0
1745653187.6557937,295.353271484375,0,0,0,0,0,0,0
1745653188.6559122,295.33544921875,0,0,0,0,0,0,0
1745653189.6557317,295.3176574707031,0,0,0,0,0,0,0
1745653190.6558104,295.3291931152344,0,0,0,0,0,0,0
1745653191.6559079,295.2253112792969,0,0,0,0,0,0,0
1745653192.6558986,295.2074890136719,0,0,0,0,0,0,0
1745653193.6558905,295.1665954589844,0,0,0,0,0,0,0
1745653194.6559594,295.20123291015625,0,0,0,0,0,0,0
1745653195.6557944,294.8149108886719,0,0,0,0,0,0,0
1745653196.6559834,294.7980651855469,0,0,0,0,0,0,0
1745653197.6558716,294.85052490234375,0,0,0,0,0,0,0
1745653198.6558697,294.3423156738281,0,0,0,0,0,0,0
1745653199.6558115,294.2099304199219,0,0,0,0,0,0,0
1745653200.6559434,294.1290588378906,0,0,0,0,0,0,0
1745653201.655968,294.0943603515625,0,0,0,0,0,0,0
1745653202.6559575,294.20465087890625,0,0,0,0,0,0,0
1745653203.655904,294.2109069824219,0,0,0,0,0,0,0
1745653204.655997,294.11846923828125,0,0,0,0,0,0,0
1745653205.6559348,294.1069030761719,0,0,0,0,0,0,0
1745653206.6559129,294.11846923828125,0,0,0,0,0,0,0
1745653207.655915,294.15313720703125,0,0,0,0,0,0,0
1745653208.6559894,294.0722351074219,0,0,0,0,0,0,0
1745653209.65602,294.090087890625,0,0,0,0,0,0,0
1745653210.6558468,294.22344970703125,0,0,0,0,0,0,0
1745653211.655948,294.0616760253906,0,0,0,0,0,0,0
1745653212.6557832,294.11944580078125,0,0,0,0,0,0,0
1745653213.6560118,294.125732421875,0,0,0,0,0,0,0
1745653214.6559246,294.10888671875,0,0,0,0,0,0,0
1745653215.6559224,294.092041015625,0,0,0,0,0,0,0
1745653216.6559417,294.14453125,0,0,0,0,0,0,0
1745653217.6559668,294.2085876464844,0,0,0,0,0,0,0
1745653218.6559603,294.29571533203125,0,0,0,0,0,0,0
1745653219.655896,294.33038330078125,0,0,0,0,0,0,0
1745653220.656064,294.29571533203125,0,0,0,0,0,0,0
1745653221.6559622,294.3251037597656,0,0,0,0,0,0,0
1745653222.6559486,294.36602783203125,0,0,0,0,0,0,0
1745653223.6559608,294.33135986328125,0,0,0,0,0,0,0
1745653224.6564004,294.40069580078125,0,0,0,0,0,0,0
1745653225.6559842,294.40069580078125,0,0,0,0,0,0,0
1745653226.6560478,294.4122314453125,0,0,0,0,0,0,0
1745653227.6560054,294.4122314453125,0,0,0,0,0,0,0
1745653228.6559029,294.4700012207031,0,0,0,0,0,0,0
1745653229.6560557,294.4647216796875,0,0,0,0,0,0,0
1745653230.6560624,294.4762878417969,0,0,0,0,0,0,0
1745653231.6560144,294.5172119140625,0,0,0,0,0,0,0
1745653232.6561458,294.4425964355469,0,0,0,0,0,0,0
1745653233.6560006,294.5234680175781,0,0,0,0,0,0,0
1745653234.6558356,294.5181884765625,0,0,0,0,0,0,0
1745653235.656091,294.47198486328125,0,0,0,0,0,0,0
1745653236.656007,294.58221435546875,0,0,0,0,0,0,0
1745653237.6559415,294.611572265625,0,0,0,0,0,0,0
1745653238.656004,294.62310791015625,0,0,0,0,0,0,0
1745653239.6559207,294.5884704589844,0,0,0,0,0,0,0
1745653240.6559985,294.5538330078125,0,0,0,0,0,0,0
1745653241.655997,294.5591125488281,0,0,0,0,0,0,0
1745653242.65604,294.5874938964844,0,0,0,0,0,0,0
1745653243.6560955,294.5990295410156,0,0,0,0,0,0,0
1745653244.6559362,294.5927734375,0,0,0,0,0,0,0
1745653245.655952,294.58123779296875,0,0,0,0,0,0,0
1745653246.6559699,294.574951171875,0,0,0,0,0,0,0
1745653247.6559525,294.6264343261719,0,0,0,0,0,0,0
1745653248.655999,294.6148986816406,0,0,0,0,0,0,0
1745653249.6560302,294.62017822265625,0,0,0,0,0,0,0
1745653250.6560655,294.63800048828125,0,0,0,0,0,0,0
1745653251.655949,294.60333251953125,0,0,0,0,0,0,0
1745653252.6560197,294.60333251953125,0,0,0,0,0,0,0
1745653253.6559649,294.6611022949219,0,0,0,0,0,0,0
1745653254.6557338,294.6611022949219,0,0,0,0,0,0,0
1745653255.6559777,294.6495361328125,0,0,0,0,0,0,0
1745653256.6559992,294.6148986816406,0,0,0,0,0,0,0
1745653257.656065,294.71356201171875,0,0,0,0,0,0,0
1745653258.6560845,294.63897705078125,0,0,0,0,0,0,0
1745653259.6560776,294.6736145019531,0,0,0,0,0,0,0
1745653260.6559172,294.63897705078125,0,0,0,0,0,0,0
1745653261.656102,294.7198181152344,0,0,0,0,0,0,0
1745653262.656163,294.6799011230469,0,0,0,0,0,0,0
1745653263.6557345,294.71453857421875,0,0,0,0,0,0,0
1745653264.6559055,294.6799011230469,0,0,0,0,0,0,0
1745653265.6559975,294.6630554199219,0,0,0,0,0,0,0
1745653266.6559017,294.65777587890625,0,0,0,0,0,0,0
1745653267.6557693,294.7092590332031,0,0,0,0,0,0,0
1745653268.6562254,294.6683349609375,0,0,0,0,0,0,0
1745653269.656043,294.63995361328125,0,0,0,0,0,0,0
1745653270.656126,294.6924133300781,0,0,0,0,0,0,0
1745653271.6559937,294.6808776855469,0,0,0,0,0,0,0
1745653272.6560924,294.6924133300781,0,0,0,0,0,0,0
1745653273.6560793,294.6640319824219,0,0,0,0,0,0,0
1745653274.6560152,294.7395935058594,0,0,0,0,0,0,0
